,Baden-Württemberg,Bayern,Berlin,Brandenburg,Bremen,Hamburg,Hessen,Mecklenburg-Vorpommern,Niedersachsen,Nordrhein-Westfalen,Rheinland-Pfalz,Saarland,Sachsen,Sachsen-Anhalt,Schleswig-Holstein,Thüringen,Total
2021-02-11 10:00:00,119747.0,208603.0,57728.0,33461.0,10657.0,26521.0,68808.0,26141.0,92231.0,229639.0,68880.0,15326.0,49181.0,31869.0,39769.0,25943.0,1104504.0
2021-02-11 11:00:00,119747.0,208603.0,57728.0,33461.0,10657.0,26521.0,68808.0,26141.0,92231.0,229639.0,68880.0,15326.0,49181.0,31869.0,39769.0,25943.0,1104504.0
2021-02-11 12:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 13:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 14:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 15:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 16:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 17:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 18:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 19:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 20:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 21:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 22:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-11 23:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 00:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 01:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 02:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 03:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 04:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 05:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 06:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 07:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 08:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 09:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 10:00:00,125622.0,213152.0,60133.0,39984.0,11381.0,28623.0,71954.0,28892.0,95327.0,253932.0,76440.0,15515.0,52335.0,33712.0,42977.0,28746.0,1178725.0
2021-02-12 11:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 12:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 13:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 14:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 15:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 16:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 17:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 18:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 19:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 20:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 21:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 22:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-12 23:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 00:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 01:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 02:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 03:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 04:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 05:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 06:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 07:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 08:00:00,131512.0,218749.0,63049.0,47849.0,12192.0,30613.0,76339.0,31643.0,103821.0,269472.0,84506.0,15709.0,54566.0,35312.0,46615.0,31359.0,1253306.0
2021-02-13 09:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 10:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 11:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 12:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 13:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 14:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 15:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 16:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 17:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 18:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 19:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 20:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 21:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 22:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-13 23:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 00:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 01:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 02:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 03:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 04:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 05:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 06:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 07:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 08:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 09:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 10:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 11:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 12:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 13:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 14:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 15:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 16:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 17:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 18:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 19:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 20:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 21:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 22:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-14 23:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 00:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 01:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 02:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 03:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 04:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 05:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 06:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 07:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 08:00:00,142052.0,226982.0,68363.0,54965.0,13138.0,32068.0,80179.0,33096.0,113705.0,278216.0,93856.0,15993.0,57331.0,37215.0,50705.0,33709.0,1331573.0
2021-02-15 09:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 10:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 11:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 12:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 13:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 14:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 15:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 16:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 17:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 18:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 19:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 21:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 22:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-15 23:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 00:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 01:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 02:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 03:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 04:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 05:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 06:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 07:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 08:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 09:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 10:00:00,158007.0,237526.0,74722.0,55044.0,14450.0,34644.0,85885.0,33100.0,120139.0,288160.0,100848.0,16227.0,61555.0,37747.0,56404.0,35781.0,1410239.0
2021-02-16 11:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 12:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 13:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 14:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 15:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 16:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 17:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 18:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 19:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 20:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 21:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 22:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-16 23:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 00:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 01:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 02:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 03:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 04:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 05:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
2021-02-17 06:00:00,165650.0,247180.0,78141.0,58446.0,15162.0,36062.0,89213.0,34567.0,125091.0,296000.0,106766.0,16970.0,64393.0,39561.0,59368.0,38252.0,1470822.0
